time,TractID,sym0-4,sym5-18,sym19-29,sym30-64,sym65+,cumsym0-4,cumsym5-18,cumsym19-29,cumsym30-64,cumsym65+,inf0-4,inf5-18,inf19-29,inf30-64,inf65+,cuminf0-4,cuminf5-18,cuminf19-29,cuminf30-64,cuminf65+
51,90,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
51,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
51,93,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0
51,94,0,0,0,3,0,0,0,0,3,0,0,1,1,6,0,0,1,1,6,0
51,95,0,0,1,0,1,0,0,1,0,1,0,1,2,7,1,0,1,2,8,1
51,96,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0
51,97,0,0,0,1,0,0,0,0,1,0,1,1,1,3,0,1,1,1,3,0
51,98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
51,99,0,0,0,2,0,0,0,0,2,0,0,0,2,8,1,0,0,2,8,1
51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
51,101,6,86,10,62,18,11,113,15,69,25,46,271,44,237,48,52,334,53,253,57
51,102,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0
51,103,0,0,1,2,0,0,0,1,2,0,0,1,2,6,0,0,1,2,6,0
51,104,0,0,1,3,0,0,0,1,3,0,0,0,4,11,1,0,0,4,11,1
51,105,0,0,0,4,0,0,0,0,4,0,0,1,3,13,0,0,1,3,14,0
51,106,0,2,0,3,0,0,2,0,3,0,0,7,1,18,0,0,7,1,19,0
51,107,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0
51,108,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
51,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0
51,110,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
51,111,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,3,0,1
51,112,0,0,0,2,1,0,0,0,2,1,0,0,2,3,1,0,0,2,3,1
51,113,0,0,1,1,1,0,0,1,2,1,0,1,4,6,1,0,1,4,7,1
51,114,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,0,0,3,4,0
51,115,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0
51,116,0,1,0,1,0,0,1,0,1,0,3,1,2,4,0,3,1,2,4,0
51,117,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
51,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
51,119,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
51,120,1,0,0,1,0,1,0,0,1,0,2,1,2,7,0,2,1,2,7,0
51,121,0,0,0,3,0,0,0,0,5,0,0,1,1,6,0,0,1,1,8,0
51,122,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0
51,123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,4,2,0
52,1,0,0,0,4,0,0,0,0,4,0,1,3,3,13,0,1,3,3,13,0
52,2,0,5,0,1,0,1,6,0,1,0,0,23,4,11,2,1,24,5,11,2
52,3,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,4,0
52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0
52,7,0,0,1,0,0,0,0,1,0,0,1,0,2,3,0,1,0,2,3,0
52,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
52,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
52,10,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1
52,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,12,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,2,0
52,13,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,1,3,0
52,14,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,5,0
52,15,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,6,0
52,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
52,18,0,1,1,4,0,0,1,1,4,0,1,3,2,8,0,1,3,2,8,0
52,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,21,0,2,0,0,0,0,2,0,1,0,1,23,0,5,1,1,23,0,6,1
52,22,0,0,0,1,0,0,0,0,1,0,0,1,2,8,0,0,1,2,8,0
52,23,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
52,24,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0
52,25,0,0,1,1,0,0,0,1,1,0,0,0,3,5,0,0,0,3,5,0
52,26,0,0,0,1,0,0,0,0,1,0,0,1,0,4,0,0,1,0,4,0
52,27,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
52,28,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
52,29,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0
52,30,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,3,0,8,0
52,31,0,0,2,1,0,0,0,2,1,0,0,3,3,6,0,0,3,3,6,0
52,32,0,1,0,1,0,0,1,2,1,1,0,5,1,3,2,0,5,3,5,4
52,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
52,34,0,0,1,1,0,0,0,1,1,0,0,0,1,4,0,0,0,1,4,0
52,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
52,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,37,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,1,3,0
52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,39,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,1,1,2,6,0
52,40,0,0,1,3,0,0,0,1,3,0,0,7,2,11,0,0,7,2,11,0
52,41,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,6,1
52,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,44,0,0,0,2,0,0,0,0,2,0,0,0,1,5,0,0,0,1,5,0
52,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
52,46,0,1,0,2,0,0,1,0,2,0,1,3,0,2,0,1,3,0,2,0
52,47,0,0,1,1,0,0,0,1,1,0,0,5,5,7,1,0,5,6,7,1
52,48,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
52,49,0,0,0,1,0,0,0,0,1,0,0,0,1,5,2,0,0,1,5,2
52,50,0,0,1,0,0,0,0,1,0,0,0,0,2,4,0,0,0,2,4,0
52,51,0,1,0,0,0,0,1,0,0,0,0,2,1,6,0,0,2,1,6,0
52,52,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,1
52,53,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0
52,54,1,1,0,2,0,1,1,0,3,0,1,2,1,11,2,1,2,1,13,2
52,55,0,4,0,0,0,0,4,0,1,0,1,26,0,5,1,1,26,0,6,1
52,56,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,3,0
52,57,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,7,0
52,58,1,21,1,6,4,3,24,4,11,5,11,112,9,39,15,16,117,16,49,17
52,59,0,0,0,1,0,0,0,0,1,0,0,0,3,6,0,0,0,3,6,0
52,60,0,0,1,2,1,0,0,1,2,1,0,2,3,8,2,0,2,3,8,2
52,61,0,0,0,1,0,0,0,0,2,0,0,3,0,2,0,0,3,0,3,0
52,62,0,0,0,1,0,0,0,1,2,0,0,1,1,6,0,0,1,3,9,0
52,63,0,0,0,1,0,0,0,0,1,0,0,0,1,6,3,0,0,1,6,3
52,64,0,0,0,2,0,0,0,0,2,0,0,0,1,3,0,0,0,1,3,0
52,65,0,0,0,1,0,0,0,0,1,0,0,0,1,4,1,0,0,1,4,1
52,66,0,0,1,1,0,0,0,1,1,0,0,0,4,5,1,0,0,4,5,1
52,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,68,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0
52,69,0,0,0,4,0,0,0,0,4,0,0,1,0,14,0,0,1,0,14,0
52,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
52,71,0,3,0,0,1,0,3,0,1,1,0,16,2,2,1,0,16,2,3,1
52,72,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
52,73,0,0,0,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,8,0
52,74,0,0,0,2,0,0,0,0,2,0,0,0,1,4,0,0,0,1,4,0
52,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
52,76,0,0,0,2,0,0,0,0,2,0,0,1,0,5,0,0,1,0,5,0
52,77,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,3,1
52,78,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,1
52,79,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,0
52,80,0,0,1,3,0,0,0,1,3,0,0,0,1,6,0,0,0,1,6,0
52,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,82,0,0,0,2,0,0,0,1,2,0,0,0,1,8,1,0,0,2,8,1
52,83,7,114,15,66,9,8,157,17,80,11,35,357,55,232,36,36,446,58,259,39
52,84,0,0,0,1,1,0,0,0,1,1,0,0,0,8,1,0,0,0,8,1
52,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
52,86,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,9,0
52,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,88,0,3,0,2,0,0,3,0,2,0,0,17,1,10,2,0,17,1,11,2
52,89,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0
52,90,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
52,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
52,93,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,0
52,94,0,1,0,3,0,0,1,0,3,0,0,2,1,7,0,0,2,1,7,0
52,95,0,0,1,0,1,0,0,1,0,1,0,1,2,7,1,0,1,2,8,1
52,96,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0
52,97,0,0,0,1,0,0,0,0,1,0,1,1,1,4,0,1,1,1,4,0
52,98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
52,99,0,0,0,2,0,0,0,0,2,0,0,0,3,8,1,0,0,3,8,1
52,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,101,7,93,10,72,18,12,121,16,80,25,47,279,48,249,51,54,345,58,269,60
52,102,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,1,3,0
52,103,0,0,1,2,0,0,0,1,2,0,0,2,3,6,0,0,2,3,6,0
52,104,0,0,1,3,0,0,0,1,3,0,0,0,4,11,1,0,0,4,11,1
52,105,0,0,0,4,0,0,0,0,4,0,0,2,4,14,0,0,2,4,15,0
52,106,0,2,0,4,0,0,2,0,4,0,0,8,1,18,0,0,8,1,19,0
52,107,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,3,0
52,108,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,3,1,0
52,109,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,4,0
52,110,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
52,111,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,3,0,1
52,112,0,0,0,2,1,0,0,0,2,1,0,0,2,4,1,0,0,2,4,1
52,113,0,0,1,1,1,0,0,1,2,1,0,1,4,6,1,0,1,4,7,1
52,114,0,0,0,1,0,0,0,0,1,0,0,0,3,3,0,0,0,3,4,0
52,115,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0
52,116,0,1,0,1,0,0,1,0,1,0,3,1,2,5,1,3,1,2,5,1
52,117,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,1,0
52,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
52,119,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
52,120,1,0,0,1,0,1,0,0,1,0,2,1,2,7,1,2,1,2,7,1
52,121,0,0,0,3,0,0,0,0,5,0,0,2,1,9,0,0,2,1,11,0
52,122,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0
52,123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,4,2,0
53,1,0,0,0,4,0,0,0,0,4,0,1,3,3,15,1,1,3,3,15,1
53,2,0,5,0,1,0,1,6,0,1,0,1,28,5,12,2,2,29,6,12,2
53,3,0,0,0,1,0,0,0,0,1,0,0,1,2,4,0,0,1,2,4,0
53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,6,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,8,0
53,7,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,1,0,2,3,0
53,8,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0
53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
53,10,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1
53,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
53,12,0,0,0,1,0,0,0,0,1,0,1,2,2,3,0,1,2,2,3,0
53,13,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,1,3,0
53,14,0,0,0,1,0,0,0,0,2,0,0,0,1,4,0,0,0,1,5,0
53,15,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,6,0
53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
53,18,0,1,1,4,0,0,1,1,4,0,1,4,2,8,0,1,4,2,8,0
53,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
53,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,21,0,3,0,0,0,0,3,0,1,0,1,27,0,6,2,1,27,0,7,2
53,22,0,0,1,3,0,0,0,1,3,0,0,1,2,10,0,0,1,2,10,0
53,23,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,1
53,24,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,3,1
53,25,0,0,1,1,0,0,0,1,1,0,0,0,3,5,0,0,0,3,5,0
53,26,0,0,0,1,0,0,0,0,1,0,0,1,1,4,0,0,1,1,4,0
53,27,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
53,28,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
53,29,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0
53,30,0,0,0,1,0,0,0,0,1,0,0,5,0,10,0,0,5,0,10,0
53,31,0,0,2,1,0,0,0,2,1,0,0,3,3,7,0,0,3,3,7,0
53,32,0,2,0,1,0,0,2,2,1,1,0,8,1,4,2,0,8,3,6,4
53,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
53,34,0,0,1,1,0,0,0,1,1,0,0,0,1,5,0,0,0,1,5,0
53,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
53,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,37,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,1,3,0
53,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,39,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,1,1,2,6,0
53,40,0,0,1,3,0,0,0,1,3,0,0,7,2,11,0,0,7,2,11,0
53,41,0,0,0,2,0,0,0,0,2,0,0,0,0,6,0,0,0,0,6,1
53,42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,44,0,0,0,2,0,0,0,0,2,0,0,0,1,5,0,0,0,1,5,0
53,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
53,46,0,1,0,2,0,0,1,0,2,0,1,3,0,2,0,1,3,0,2,0
53,47,0,0,0,1,0,0,0,1,1,0,0,6,4,9,1,0,6,6,9,1
53,48,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
53,49,0,0,0,1,0,0,0,0,1,0,0,0,1,5,2,0,0,1,5,2
53,50,0,0,1,0,0,0,0,1,0,0,0,0,2,5,0,0,0,2,5,0
53,51,0,1,0,0,0,0,1,0,0,0,0,3,1,7,0,0,3,1,7,0
53,52,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,2,2,1
53,53,0,0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,2,3,0
53,54,1,1,0,2,0,1,1,0,3,0,1,3,1,11,2,1,3,1,13,2
53,55,0,4,0,1,0,0,4,0,2,0,1,29,0,6,1,1,29,0,7,1
53,56,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,3,0
53,57,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,7,0
53,58,1,29,1,7,5,3,32,4,12,7,14,126,13,49,16,19,131,20,59,19
53,59,0,0,0,1,0,0,0,0,1,0,0,0,4,7,0,0,0,4,7,0
53,60,0,0,1,2,1,0,0,1,2,1,0,2,3,8,2,0,2,3,8,2
53,61,0,0,0,1,0,0,0,0,2,0,0,3,0,2,0,0,3,0,3,0
53,62,0,0,0,1,0,0,0,1,2,0,0,1,1,8,0,0,1,3,11,0
53,63,0,0,0,1,0,0,0,0,1,0,0,1,1,6,3,0,1,1,6,3
53,64,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,1,3,0
53,65,0,0,0,1,0,0,0,0,1,0,0,0,1,4,1,0,0,1,4,1
53,66,0,0,2,1,1,0,0,2,1,1,0,0,5,5,1,0,0,5,5,1
53,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,68,0,0,0,2,0,0,0,0,2,0,0,0,1,4,0,0,0,1,4,0
53,69,0,0,0,4,0,0,0,0,4,0,0,1,0,14,0,0,1,0,14,0
53,70,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
53,71,0,3,0,0,1,0,3,0,1,1,0,18,2,4,1,0,18,2,5,1
53,72,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
53,73,0,0,0,2,0,0,0,0,2,0,0,0,0,10,0,0,0,0,10,0
53,74,0,0,0,2,0,0,0,0,2,0,0,0,1,4,0,0,0,1,4,0
53,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
53,76,0,0,0,3,0,0,0,0,3,0,0,1,1,5,0,0,1,1,5,0
53,77,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,0,0,1,4,1
53,78,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,1
53,79,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,2,0
53,80,0,0,1,3,0,0,0,1,3,0,0,0,1,7,0,0,0,1,7,0
53,81,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
53,82,0,0,0,0,0,0,0,1,2,0,0,0,1,8,1,0,0,2,10,1
53,83,8,122,18,70,11,9,168,20,85,13,40,367,64,244,38,41,465,67,273,41
53,84,0,0,0,1,1,0,0,0,1,1,0,0,0,8,1,0,0,0,8,1
53,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
53,86,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,10,0
53,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,88,0,3,0,2,0,0,3,0,2,0,0,17,1,12,3,0,18,1,13,3
53,89,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0
53,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
53,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
53,92,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0
53,93,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0
53,94,0,1,0,3,0,0,1,0,3,0,0,2,1,8,1,0,2,1,8,1
53,95,0,0,1,0,1,0,0,1,0,1,0,1,2,8,1,0,1,2,9,1
53,96,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0
53,97,0,0,0,1,0,0,0,0,1,0,1,1,1,4,0,1,1,1,4,0
53,98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
53,99,0,0,0,4,0,0,0,0,4,0,0,0,3,10,1,0,0,3,10,1
53,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,101,7,94,11,79,20,13,127,17,89,27,50,274,48,258,55,58,353,59,284,64
53,102,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,0,0,1,4,0
53,103,0,0,1,2,0,0,0,1,2,0,0,2,3,6,0,0,2,3,6,0
53,104,0,0,2,3,0,0,0,2,3,0,0,0,5,13,1,0,0,5,13,1
53,105,0,0,0,4,0,0,0,0,4,0,0,2,4,19,2,0,2,4,20,2
53,106,0,2,0,5,0,0,2,0,5,0,1,8,1,21,0,1,8,1,22,0
53,107,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,4,0
53,108,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,3,1,0
53,109,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,4,0
53,110,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
53,111,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,3,0,1
53,112,0,0,0,2,1,0,0,0,2,1,0,0,2,4,1,0,0,2,4,1
53,113,0,0,1,1,1,0,0,1,2,1,0,1,4,7,1,0,1,4,8,1
53,114,0,0,0,1,0,0,0,0,1,0,0,0,4,3,0,0,0,4,4,0
53,115,0,1,0,0,0,0,1,0,0,0,0,1,1,3,0,0,1,1,3,0
53,116,0,1,0,1,0,0,1,0,1,0,3,2,3,5,1,3,2,3,5,1
53,117,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,1,0
53,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53,119,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
53,120,1,0,0,1,0,1,0,0,1,0,2,2,2,7,1,2,2,2,7,1
53,121,0,0,0,3,0,0,0,0,5,0,0,3,1,9,1,0,3,1,11,1
53,122,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0
53,123,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,1
54,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,4,2,0
54,1,0,0,0,4,0,0,0,0,4,0,1,4,3,17,1,1,4,3,17,1
54,2,0,5,0,1,0,1,6,0,1,0,1,30,5,14,3,2,31,6,15,3
54,3,0,0,0,1,0,0,0,0,1,0,0,1,2,4,0,0,1,2,4,0
54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
54,6,0,0,0,2,0,0,0,0,2,0,0,0,0,8,0,0,0,0,8,0
54,7,0,0,1,1,0,0,0,1,1,0,1,0,2,2,0,1,0,2,3,0
54,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0
54,9,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,4,0
54,10,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1
54,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
54,12,0,0,0,1,0,0,0,0,1,0,1,2,2,4,0,1,2,2,4,0
54,13,0,0,0,2,0,0,0,0,2,0,0,0,2,3,0,0,0,2,3,0
54,14,0,0,0,2,0,0,0,0,3,0,0,0,1,4,0,0,0,1,5,0
54,15,0,0,0,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,7,0
54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0
54,18,0,1,1,4,0,0,1,1,4,0,1,5,3,9,0,1,5,3,9,0
54,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
54,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
54,21,0,3,0,1,0,0,3,0,2,0,1,30,2,6,2,1,30,2,7,2
54,22,0,0,1,4,0,0,0,1,4,0,0,2,2,12,0,0,2,2,12,0
54,23,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,2,1
54,24,0,0,1,0,0,0,0,1,0,0,0,0,1,3,1,0,0,1,3,1
54,25,0,0,1,2,0,0,0,1,2,0,0,1,4,6,0,0,1,4,6,0
54,26,0,0,0,1,0,0,0,0,1,0,0,1,1,4,0,0,1,1,4,0
54,27,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
54,28,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0
54,29,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,6,0
54,30,0,0,0,1,0,0,0,0,1,0,0,5,0,10,0,0,5,0,10,0
54,31,0,0,2,1,0,0,0,2,1,0,0,6,3,7,1,0,6,3,7,1
